[7, 6, 3],[8, 10, 3]
[7, 10, 2],[8, 10, 3]
[7, 12, 1],[8, 15, 1]
[8, 13, 0],[8, 15, 1]
[6, 1, 4],[9, 3, 4]
[7, 12, 1],[9, 13, 1]
[8, 13, 0],[9, 13, 1]
[8, 13, 0],[9, 15, 0]
[7, 6, 3],[11, 7, 3]
[9, 4, 3],[11, 7, 3]
[12, 7, 1],[13, 7, 2]
[12, 7, 1],[14, 8, 1]
[13, 8, 0],[14, 8, 1]
[13, 8, 0],[15, 9, 0]
[0, 9, 15],[0, 11, 18]
[0, 15, 9],[0, 18, 11]
[0, 9, 15],[1, 9, 16]
[1, 8, 14],[1, 9, 16]
[0, 9, 15],[1, 11, 15]
[1, 8, 14],[1, 11, 15]
[0, 15, 9],[1, 17, 11]
[1, 13, 9],[1, 17, 11]
[1, 15, 8],[1, 17, 11]
[0, 15, 9],[1, 18, 10]
[1, 13, 9],[1, 18, 10]
[1, 15, 8],[1, 18, 10]
[0, 15, 9],[2, 16, 10]
[1, 13, 9],[2, 16, 10]
[1, 15, 8],[2, 16, 10]
[1, 8, 14],[3, 8, 15]
[2, 7, 13],[3, 8, 15]
[3, 7, 11],[3, 8, 15]
[1, 13, 9],[3, 13, 10]
[3, 10, 8],[3, 13, 10]
[4, 5, 7],[4, 8, 8]
[4, 3, 9],[5, 4, 11]
[5, 1, 7],[5, 4, 11]
[4, 3, 9],[5, 7, 9]
[4, 5, 7],[5, 7, 9]
[5, 1, 7],[5, 7, 9]
[5, 5, 6],[5, 7, 9]
[5, 1, 7],[6, 2, 9]
[6, 0, 6],[6, 2, 9]
[3, 14, 6],[6, 15, 7]
[4, 5, 7],[6, 15, 7]
[4, 11, 5],[6, 15, 7]
[5, 1, 7],[6, 15, 7]
[5, 5, 6],[6, 15, 7]
[5, 11, 4],[6, 15, 7]
[6, 0, 6],[6, 15, 7]
[6, 5, 5],[6, 15, 7]
[6, 14, 3],[6, 15, 7]
[6, 0, 6],[7, 0, 7]
[3, 14, 6],[7, 15, 6]
[4, 11, 5],[7, 15, 6]
[5, 5, 6],[7, 15, 6]
[5, 11, 4],[7, 15, 6]
[6, 0, 6],[7, 15, 6]
[6, 5, 5],[7, 15, 6]
[6, 14, 3],[7, 15, 6]
[7, 1, 5],[7, 15, 6]
[7, 5, 4],[7, 15, 6]
[7, 5, 4],[8, 8, 4]
[6, 0, 6],[9, 2, 6]
[7, 1, 5],[9, 2, 6]
[6, 5, 5],[9, 7, 5]
[7, 1, 5],[9, 7, 5]
[7, 5, 4],[9, 7, 5]
[9, 3, 4],[9, 7, 5]
[8, 10, 3],[10, 13, 3]
[9, 13, 1],[10, 13, 3]
[8, 15, 1],[10, 16, 2]
[9, 13, 1],[10, 16, 2]
[9, 15, 0],[10, 16, 2]
[8, 15, 1],[10, 18, 1]
[9, 13, 1],[10, 18, 1]
[9, 15, 0],[10, 18, 1]
[7, 1, 5],[11, 4, 5]
[9, 3, 4],[11, 4, 5]
[8, 15, 1],[11, 17, 1]
[9, 13, 1],[11, 17, 1]
[9, 15, 0],[11, 17, 1]
[9, 15, 0],[11, 18, 0]
[11, 7, 3],[15, 8, 3]
[13, 7, 2],[15, 8, 3]
[14, 8, 1],[15, 8, 3]
[14, 8, 1],[15, 11, 1]
[15, 9, 0],[15, 11, 1]
[14, 8, 1],[16, 9, 1]
[15, 9, 0],[16, 9, 1]
[15, 9, 0],[18, 11, 0]
[0, 11, 18],[0, 12, 20]
[0, 18, 11],[0, 20, 12]
[1, 9, 16],[1, 10, 18]
[1, 9, 16],[2, 9, 17]
[0, 18, 11],[2, 19, 12]
[1, 17, 11],[2, 19, 12]
[1, 18, 10],[2, 19, 12]
[2, 16, 10],[2, 19, 12]
[0, 18, 11],[2, 21, 11]
[1, 17, 11],[2, 21, 11]
[1, 18, 10],[2, 21, 11]
[2, 16, 10],[2, 21, 11]
[4, 8, 8],[4, 9, 12]
[4, 8, 8],[4, 12, 10]
[4, 8, 8],[5, 8, 12]
[5, 4, 11],[5, 8, 12]
[5, 7, 9],[5, 8, 12]
[4, 8, 8],[5, 17, 8]
[5, 4, 11],[6, 4, 12]
[6, 2, 9],[6, 4, 12]
[5, 4, 11],[6, 6, 11]
[6, 2, 9],[6, 6, 11]
[4, 8, 8],[6, 9, 8]
[7, 0, 7],[7, 2, 8]
[7, 0, 7],[8, 0, 8]
[7, 0, 7],[8, 2, 7]
[8, 8, 4],[8, 9, 6]
[8, 8, 4],[8, 17, 5]
[8, 8, 4],[10, 12, 4]
[9, 2, 6],[11, 6, 6]
[11, 4, 5],[11, 6, 6]
[10, 16, 2],[11, 21, 2]
[10, 18, 1],[11, 21, 2]
[11, 17, 1],[11, 21, 2]
[11, 18, 0],[11, 21, 2]
[9, 2, 6],[12, 4, 6]
[11, 4, 5],[12, 4, 6]
[8, 8, 4],[12, 8, 5]
[9, 7, 5],[12, 8, 5]
[11, 4, 5],[12, 8, 5]
[8, 8, 4],[12, 9, 4]
[10, 16, 2],[12, 19, 2]
[10, 18, 1],[12, 19, 2]
[11, 17, 1],[12, 19, 2]
[11, 18, 0],[12, 19, 2]
[11, 18, 0],[12, 20, 0]
[16, 9, 1],[17, 9, 2]
[16, 9, 1],[18, 10, 1]
[18, 11, 0],[20, 12, 0]
[0, 12, 20],[0, 14, 23]
[0, 20, 12],[0, 23, 14]
[0, 20, 12],[1, 22, 13]
[1, 10, 18],[2, 12, 19]
[2, 9, 17],[2, 12, 19]
[2, 9, 17],[3, 11, 17]
[0, 20, 12],[3, 20, 14]
[2, 19, 12],[3, 20, 14]
[0, 20, 12],[3, 21, 12]
[2, 19, 12],[3, 21, 12]
[2, 21, 11],[3, 21, 12]
[2, 9, 17],[4, 10, 17]
[4, 9, 12],[4, 10, 17]
[4, 9, 12],[4, 14, 13]
[4, 12, 10],[4, 14, 13]
[4, 12, 10],[4, 16, 11]
[4, 9, 12],[5, 12, 15]
[4, 12, 10],[5, 12, 15]
[5, 8, 12],[5, 12, 15]
[4, 12, 10],[5, 14, 10]
[6, 4, 12],[6, 7, 16]
[6, 6, 11],[6, 7, 16]
[4, 9, 12],[6, 12, 14]
[4, 12, 10],[6, 12, 14]
[6, 4, 12],[6, 12, 14]
[6, 6, 11],[6, 12, 14]
[6, 9, 8],[6, 12, 14]
[7, 2, 8],[7, 3, 11]
[6, 9, 8],[7, 9, 10]
[7, 2, 8],[7, 9, 10]
[6, 9, 8],[7, 14, 9]
[7, 2, 8],[7, 14, 9]
[8, 0, 8],[8, 1, 10]
[7, 2, 8],[8, 5, 9]
[8, 0, 8],[8, 5, 9]
[8, 2, 7],[8, 5, 9]
[8, 0, 8],[9, 0, 9]
[7, 2, 8],[9, 5, 8]
[8, 0, 8],[9, 5, 8]
[8, 2, 7],[9, 5, 8]
[8, 2, 7],[9, 14, 7]
[8, 9, 6],[9, 14, 7]
[8, 0, 8],[10, 1, 8]
[8, 2, 7],[10, 9, 7]
[8, 9, 6],[10, 9, 7]
[10, 12, 4],[10, 14, 5]
[8, 2, 7],[11, 3, 7]
[10, 12, 4],[11, 16, 4]
[11, 21, 2],[12, 21, 3]
[12, 19, 2],[12, 21, 3]
[12, 20, 0],[12, 21, 3]
[10, 12, 4],[13, 14, 4]
[12, 9, 4],[13, 14, 4]
[12, 20, 0],[13, 22, 1]
[8, 9, 6],[14, 12, 6]
[10, 12, 4],[14, 12, 6]
[11, 6, 6],[14, 12, 6]
[12, 4, 6],[14, 12, 6]
[12, 9, 4],[14, 12, 6]
[12, 19, 2],[14, 20, 3]
[12, 20, 0],[14, 20, 3]
[12, 20, 0],[14, 23, 0]
[10, 12, 4],[15, 12, 5]
[12, 8, 5],[15, 12, 5]
[12, 9, 4],[15, 12, 5]
[11, 6, 6],[16, 7, 6]
[12, 4, 6],[16, 7, 6]
[12, 9, 4],[17, 10, 4]
[17, 9, 2],[17, 10, 4]
[17, 9, 2],[17, 11, 3]
[17, 9, 2],[19, 12, 2]
[18, 10, 1],[19, 12, 2]
[20, 12, 0],[23, 14, 0]
[0, 14, 23],[0, 16, 26]
[0, 23, 14],[0, 26, 16]
[0, 14, 23],[1, 14, 24]
[2, 12, 19],[2, 13, 22]
[2, 12, 19],[2, 15, 20]
[0, 23, 14],[2, 23, 15]
[1, 22, 13],[2, 23, 15]
[0, 23, 14],[2, 26, 14]
[1, 22, 13],[2, 26, 14]
[2, 12, 19],[3, 12, 21]
[3, 11, 17],[3, 12, 21]
[1, 22, 13],[3, 23, 13]
[3, 21, 12],[3, 23, 13]
[1, 22, 13],[4, 22, 14]
[3, 20, 14],[4, 22, 14]
[3, 21, 12],[4, 22, 14]
[4, 14, 13],[4, 22, 14]
[4, 16, 11],[4, 22, 14]
[4, 10, 17],[5, 10, 19]
[4, 14, 13],[5, 16, 14]
[4, 16, 11],[5, 16, 14]
[5, 14, 10],[5, 16, 14]
[3, 21, 12],[5, 21, 13]
[4, 14, 13],[5, 21, 13]
[5, 14, 10],[5, 21, 13]
[6, 7, 16],[6, 8, 18]
[5, 14, 10],[6, 17, 10]
[6, 7, 16],[7, 7, 17]
[7, 3, 11],[7, 7, 17]
[7, 3, 11],[7, 11, 13]
[7, 9, 10],[7, 11, 13]
[7, 3, 11],[8, 3, 13]
[8, 1, 10],[8, 3, 13]
[8, 1, 10],[9, 1, 11]
[9, 0, 9],[9, 1, 11]
[9, 0, 9],[10, 0, 10]
[10, 14, 5],[10, 17, 6]
[9, 0, 9],[11, 1, 9]
[10, 1, 8],[11, 1, 9]
[10, 1, 8],[13, 3, 8]
[11, 3, 7],[13, 3, 8]
[10, 9, 7],[13, 11, 7]
[11, 3, 7],[13, 11, 7]
[10, 14, 5],[13, 21, 5]
[12, 21, 3],[13, 21, 5]
[13, 14, 4],[13, 21, 5]
[12, 21, 3],[13, 23, 3]
[13, 22, 1],[13, 23, 3]
[10, 14, 5],[14, 16, 5]
[11, 16, 4],[14, 16, 5]
[13, 14, 4],[14, 16, 5]
[11, 16, 4],[14, 22, 4]
[12, 21, 3],[14, 22, 4]
[13, 14, 4],[14, 22, 4]
[13, 22, 1],[14, 22, 4]
[14, 20, 3],[14, 22, 4]
[13, 22, 1],[14, 26, 2]
[14, 23, 0],[14, 26, 2]
[13, 22, 1],[15, 23, 2]
[14, 23, 0],[15, 23, 2]
[14, 23, 0],[16, 26, 0]
[11, 3, 7],[17, 7, 7]
[16, 7, 6],[17, 7, 7]
[16, 7, 6],[18, 8, 6]
[17, 10, 4],[19, 10, 5]
[19, 12, 2],[20, 15, 2]
[17, 11, 3],[21, 12, 3]
[19, 12, 2],[21, 12, 3]
[19, 12, 2],[22, 13, 2]
[23, 14, 0],[24, 14, 1]
[23, 14, 0],[26, 16, 0]
