[1, 22, 33],[1, 23, 37]
[0, 36, 22],[1, 37, 23]
[1, 33, 22],[1, 37, 23]
[2, 19, 32],[2, 20, 34]
[2, 19, 32],[2, 21, 33]
[2, 32, 19],[2, 33, 21]
[2, 32, 19],[2, 34, 20]
[2, 19, 32],[3, 19, 33]
[2, 32, 19],[3, 33, 19]
[2, 19, 32],[5, 20, 32]
[4, 20, 30],[5, 20, 32]
[5, 15, 26],[5, 20, 32]
[5, 16, 25],[5, 20, 32]
[2, 32, 19],[5, 32, 20]
[4, 30, 20],[5, 32, 20]
[5, 25, 16],[5, 32, 20]
[5, 26, 15],[5, 32, 20]
[6, 14, 25],[6, 17, 27]
[6, 15, 24],[6, 17, 27]
[5, 15, 26],[6, 18, 26]
[6, 14, 25],[6, 18, 26]
[6, 15, 24],[6, 18, 26]
[5, 26, 15],[6, 26, 18]
[6, 24, 15],[6, 26, 18]
[6, 25, 14],[6, 26, 18]
[6, 24, 15],[6, 27, 17]
[6, 25, 14],[6, 27, 17]
[5, 16, 25],[7, 16, 28]
[5, 25, 16],[7, 28, 16]
[9, 17, 20],[9, 18, 23]
[9, 20, 17],[9, 23, 18]
[10, 17, 19],[10, 18, 22]
[10, 19, 17],[10, 22, 18]
[11, 6, 19],[11, 7, 21]
[11, 6, 19],[11, 15, 20]
[11, 19, 6],[11, 20, 15]
[11, 19, 6],[11, 21, 7]
[12, 6, 15],[12, 7, 17]
[12, 6, 15],[12, 8, 16]
[12, 15, 6],[12, 16, 8]
[12, 15, 6],[12, 17, 7]
[13, 2, 14],[13, 3, 17]
[13, 2, 14],[13, 5, 15]
[13, 14, 2],[13, 15, 5]
[13, 14, 2],[13, 17, 3]
[14, 0, 14],[14, 3, 16]
[14, 1, 13],[14, 3, 16]
[14, 2, 12],[14, 3, 16]
[14, 7, 9],[14, 10, 10]
[14, 9, 7],[14, 10, 10]
[14, 12, 2],[14, 16, 3]
[14, 13, 1],[14, 16, 3]
[14, 14, 0],[14, 16, 3]
[14, 0, 14],[15, 0, 15]
[14, 2, 12],[15, 3, 12]
[14, 7, 9],[15, 7, 10]
[14, 7, 9],[15, 8, 9]
[14, 9, 7],[15, 9, 8]
[14, 9, 7],[15, 10, 7]
[14, 12, 2],[15, 12, 3]
[14, 14, 0],[15, 15, 0]
[0, 24, 39],[0, 25, 41]
[0, 39, 24],[0, 41, 25]
[0, 24, 39],[1, 24, 40]
[1, 23, 37],[1, 24, 40]
[0, 39, 24],[1, 40, 24]
[1, 37, 23],[1, 40, 24]
[2, 20, 34],[3, 22, 34]
[2, 21, 33],[3, 22, 34]
[3, 19, 33],[3, 22, 34]
[2, 33, 21],[3, 34, 22]
[2, 34, 20],[3, 34, 22]
[3, 33, 19],[3, 34, 22]
[2, 20, 34],[4, 21, 35]
[2, 21, 33],[4, 21, 35]
[3, 19, 33],[4, 21, 35]
[2, 33, 21],[4, 35, 21]
[2, 34, 20],[4, 35, 21]
[3, 33, 19],[4, 35, 21]
[3, 19, 33],[6, 19, 34]
[6, 17, 27],[6, 19, 34]
[6, 18, 26],[6, 19, 34]
[3, 19, 33],[6, 20, 33]
[5, 20, 32],[6, 20, 33]
[6, 17, 27],[6, 20, 33]
[6, 18, 26],[6, 20, 33]
[3, 33, 19],[6, 33, 20]
[5, 32, 20],[6, 33, 20]
[6, 26, 18],[6, 33, 20]
[6, 27, 17],[6, 33, 20]
[3, 33, 19],[6, 34, 19]
[6, 26, 18],[6, 34, 19]
[6, 27, 17],[6, 34, 19]
[6, 17, 27],[7, 17, 30]
[7, 16, 28],[7, 17, 30]
[6, 17, 27],[7, 19, 29]
[7, 16, 28],[7, 19, 29]
[6, 27, 17],[7, 29, 19]
[7, 28, 16],[7, 29, 19]
[6, 27, 17],[7, 30, 17]
[7, 28, 16],[7, 30, 17]
[7, 16, 28],[8, 16, 29]
[6, 17, 27],[8, 18, 27]
[6, 18, 26],[8, 18, 27]
[6, 26, 18],[8, 27, 18]
[6, 27, 17],[8, 27, 18]
[7, 28, 16],[8, 29, 16]
[6, 18, 26],[10, 20, 26]
[10, 18, 22],[10, 20, 26]
[6, 26, 18],[10, 26, 20]
[10, 22, 18],[10, 26, 20]
[11, 7, 21],[11, 8, 23]
[11, 21, 7],[11, 23, 8]
[12, 7, 17],[12, 18, 18]
[12, 8, 16],[12, 18, 18]
[12, 16, 8],[12, 18, 18]
[12, 17, 7],[12, 18, 18]
